index,DateTime,TemperatureChange,Temperature,Humidity,Windspeed,Units
0,2021-01-01,228.78,284.855,1601.0,386.9786,-110.2660691907111
1,2021-02-01,304.22,393.949999999999,2420.0,302.0226,2302.1697890827522
2,2021-03-01,277.16,381.83,2414.0,239.0024,2405.4097768916163
3,2021-04-01,293.56,340.155,2038.0,594.0086,2051.9726611621736
4,2021-05-01,250.1,321.98,1539.0,369.0159,1993.0242393663048
5,2021-06-01,288.64,365.905,2588.0,311.014,2604.898906226844
6,2021-07-01,343.58,442.435,1935.0,243.0157,2192.3367117386856
7,2021-08-01,350.14,437.12,2203.0,341.0166,2339.2090979700097
8,2021-09-01,185.32,220.48,1188.0,559.0145,1769.6991448913773
9,2021-10-01,176.3,229.56,1558.0,413.0148,1799.6223251727054
10,2021-11-01,231.24,321.22,1749.0,229.9976,2075.9954484983155
11,2021-12-01,375.56,457.575,1363.0,544.0266,2219.021094124109
